Trajectory		
0.000000	0.000000	0.000000
0.000000	0.235581	0.000000
0.000000	0.470929	0.000000
0.000000	0.705812	0.000000
0.000000	0.939999	0.000000
0.000000	1.173258	0.000000
0.000000	1.405360	0.000000
0.000000	1.636074	0.000000
0.000000	1.865174	0.000000
0.000000	2.092433	0.000000
0.000000	2.317627	0.000000
0.000000	2.540534	0.000000
0.000000	2.760934	0.000000
0.000000	2.978609	0.000000
0.000000	3.193345	0.000000
0.000000	3.404929	0.000000
0.000000	3.613153	0.000000
0.000000	3.817811	0.000000
0.000000	4.018701	0.000000
0.000000	4.215625	0.000000
0.000000	4.408389	0.000000
0.000000	4.596803	0.000000
0.000000	4.780680	0.000000
0.000000	4.959839	0.000000
0.000000	5.134103	0.000000
0.000000	5.303301	0.000000
0.000000	5.467265	0.000000
0.000000	5.625833	0.000000
0.000000	5.778849	0.000000
0.000000	5.926163	0.000000
0.000000	6.067627	0.000000
0.000000	6.203104	0.000000
0.000000	6.332459	0.000000
0.000000	6.455565	0.000000
0.000000	6.572300	0.000000
0.000000	6.682549	0.000000
0.000000	6.786203	0.000000
0.000000	6.883160	0.000000
0.000000	6.973324	0.000000
0.000000	7.056606	0.000000
0.000000	7.132924	0.000000
0.000000	7.202203	0.000000
0.000000	7.264374	0.000000
0.000000	7.319376	0.000000
0.000000	7.367154	0.000000
0.000000	7.407663	0.000000
0.000000	7.440860	0.000000
0.000000	7.466715	0.000000
0.000000	7.485200	0.000000
0.000000	7.496299	0.000000
0.000000	7.500000	0.000000
0.000000	7.496299	0.000000
0.000000	7.485200	0.000000
0.000000	7.466715	0.000000
0.000000	7.440860	0.000000
0.000000	7.407663	0.000000
0.000000	7.367154	0.000000
0.000000	7.319376	0.000000
0.000000	7.264374	0.000000
0.000000	7.202203	0.000000
0.000000	7.132924	0.000000
0.000000	7.056606	0.000000
0.000000	6.973324	0.000000
0.000000	6.883160	0.000000
0.000000	6.786203	0.000000
0.000000	6.682549	0.000000
0.000000	6.572300	0.000000
0.000000	6.455565	0.000000
0.000000	6.332459	0.000000
0.000000	6.203104	0.000000
0.000000	6.067627	0.000000
0.000000	5.926163	0.000000
0.000000	5.778849	0.000000
0.000000	5.625833	0.000000
0.000000	5.467265	0.000000
0.000000	5.303301	0.000000
0.000000	5.134103	0.000000
0.000000	4.959839	0.000000
0.000000	4.780680	0.000000
0.000000	4.596803	0.000000
0.000000	4.408389	0.000000
0.000000	4.215625	0.000000
0.000000	4.018701	0.000000
0.000000	3.817811	0.000000
0.000000	3.613153	0.000000
0.000000	3.404929	0.000000
0.000000	3.193345	0.000000
0.000000	2.978609	0.000000
0.000000	2.760934	0.000000
0.000000	2.540534	0.000000
0.000000	2.317627	0.000000
0.000000	2.092433	0.000000
0.000000	1.865174	0.000000
0.000000	1.636074	0.000000
0.000000	1.405360	0.000000
0.000000	1.173258	0.000000
0.000000	0.939999	0.000000
0.000000	0.705812	0.000000
0.000000	0.470929	0.000000
0.000000	0.235581	0.000000
0.000000	0.000000	0.000000
0.000000	-0.235581	0.000000
0.000000	-0.470929	0.000000
0.000000	-0.705812	0.000000
0.000000	-0.939999	0.000000
0.000000	-1.173258	0.000000
0.000000	-1.405360	0.000000
0.000000	-1.636074	0.000000
0.000000	-1.865174	0.000000
0.000000	-2.092433	0.000000
0.000000	-2.317627	0.000000
0.000000	-2.540534	0.000000
0.000000	-2.760934	0.000000
0.000000	-2.978609	0.000000
0.000000	-3.193345	0.000000
0.000000	-3.404929	0.000000
0.000000	-3.613153	0.000000
0.000000	-3.817811	0.000000
0.000000	-4.018701	0.000000
0.000000	-4.215625	0.000000
0.000000	-4.408389	0.000000
0.000000	-4.596803	0.000000
0.000000	-4.780680	0.000000
0.000000	-4.959839	0.000000
0.000000	-5.134103	0.000000
0.000000	-5.303301	0.000000
0.000000	-5.467265	0.000000
0.000000	-5.625833	0.000000
0.000000	-5.778849	0.000000
0.000000	-5.926163	0.000000
0.000000	-6.067627	0.000000
0.000000	-6.203104	0.000000
0.000000	-6.332459	0.000000
0.000000	-6.455565	0.000000
0.000000	-6.572300	0.000000
0.000000	-6.682549	0.000000
0.000000	-6.786203	0.000000
0.000000	-6.883160	0.000000
0.000000	-6.973324	0.000000
0.000000	-7.056606	0.000000
0.000000	-7.132924	0.000000
0.000000	-7.202203	0.000000
0.000000	-7.264374	0.000000
0.000000	-7.319376	0.000000
0.000000	-7.367154	0.000000
0.000000	-7.407663	0.000000
0.000000	-7.440860	0.000000
0.000000	-7.466715	0.000000
0.000000	-7.485200	0.000000
0.000000	-7.496299	0.000000
0.000000	-7.500000	0.000000
0.000000	-7.496299	0.000000
0.000000	-7.485200	0.000000
0.000000	-7.466715	0.000000
0.000000	-7.440860	0.000000
0.000000	-7.407663	0.000000
0.000000	-7.367154	0.000000
0.000000	-7.319376	0.000000
0.000000	-7.264374	0.000000
0.000000	-7.202203	0.000000
0.000000	-7.132924	0.000000
0.000000	-7.056606	0.000000
0.000000	-6.973324	0.000000
0.000000	-6.883160	0.000000
0.000000	-6.786203	0.000000
0.000000	-6.682549	0.000000
0.000000	-6.572300	0.000000
0.000000	-6.455565	0.000000
0.000000	-6.332459	0.000000
0.000000	-6.203104	0.000000
0.000000	-6.067627	0.000000
0.000000	-5.926163	0.000000
0.000000	-5.778849	0.000000
0.000000	-5.625833	0.000000
0.000000	-5.467265	0.000000
0.000000	-5.303301	0.000000
0.000000	-5.134103	0.000000
0.000000	-4.959839	0.000000
0.000000	-4.780680	0.000000
0.000000	-4.596803	0.000000
0.000000	-4.408389	0.000000
0.000000	-4.215625	0.000000
0.000000	-4.018701	0.000000
0.000000	-3.817811	0.000000
0.000000	-3.613153	0.000000
0.000000	-3.404929	0.000000
0.000000	-3.193345	0.000000
0.000000	-2.978609	0.000000
0.000000	-2.760934	0.000000
0.000000	-2.540534	0.000000
0.000000	-2.317627	0.000000
0.000000	-2.092433	0.000000
0.000000	-1.865174	0.000000
0.000000	-1.636074	0.000000
0.000000	-1.405360	0.000000
0.000000	-1.173258	0.000000
0.000000	-0.939999	0.000000
0.000000	-0.705812	0.000000
0.000000	-0.470929	0.000000
0.000000	-0.235581	0.000000
0.000000	0.000000	0.000000
0.000000	0.235581	0.000000
0.000000	0.470929	0.000000
0.000000	0.705812	0.000000
0.000000	0.939999	0.000000
0.000000	1.173258	0.000000
0.000000	1.405360	0.000000
0.000000	1.636074	0.000000
0.000000	1.865174	0.000000
0.000000	2.092433	0.000000
0.000000	2.317627	0.000000
0.000000	2.540534	0.000000
0.000000	2.760934	0.000000
0.000000	2.978609	0.000000
0.000000	3.193345	0.000000
0.000000	3.404929	0.000000
0.000000	3.613153	0.000000
0.000000	3.817811	0.000000
0.000000	4.018701	0.000000
0.000000	4.215625	0.000000
0.000000	4.408389	0.000000
0.000000	4.596803	0.000000
0.000000	4.780680	0.000000
0.000000	4.959839	0.000000
0.000000	5.134103	0.000000
0.000000	5.303301	0.000000
0.000000	5.467265	0.000000
