trajectory
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
-0.000000	-0.000006	-0.000002
-0.000002	-0.000036	-0.000014
-0.000007	-0.000112	-0.000044
-0.000017	-0.000254	-0.000100
-0.000032	-0.000480	-0.000189
-0.000055	-0.000804	-0.000332
-0.000091	-0.001229	-0.000576
-0.000145	-0.001756	-0.000979
-0.000222	-0.002386	-0.001592
-0.000327	-0.003117	-0.002462
-0.000469	-0.003949	-0.003619
-0.000664	-0.004880	-0.005065
-0.000934	-0.005907	-0.006789
-0.001298	-0.007030	-0.008781
-0.001772	-0.008245	-0.011031
-0.002365	-0.009546	-0.013537
-0.003074	-0.010920	-0.016316
-0.003888	-0.012348	-0.019396
-0.004799	-0.013815	-0.022799
-0.005798	-0.015307	-0.026542
-0.006874	-0.016815	-0.030633
-0.008018	-0.018334	-0.035057
-0.009217	-0.019869	-0.039787
-0.010462	-0.021419	-0.044800
-0.011741	-0.022985	-0.050072
-0.013035	-0.024559	-0.055570
-0.014307	-0.026108	-0.061244
-0.015510	-0.027593	-0.067034
-0.016604	-0.028978	-0.072888
-0.017551	-0.030230	-0.078757
-0.018328	-0.031321	-0.084580
-0.018936	-0.032229	-0.090271
-0.019386	-0.032933	-0.095736
-0.019689	-0.033418	-0.100890
-0.019857	-0.033668	-0.105656
-0.019900	-0.033676	-0.109987
